"company","question_id","title","difficulty","tags","frequency","acRate","categories","url"
"oracle","number-of-islands","Number of Islands","MEDIUM","array;depth-first-search;breadth-first-search;union-find;matrix","92.6","0.6194637690161074","oracle-all;oracle-more-than-six-months;oracle-six-months;oracle-thirty-days;oracle-three-months","https://leetcode.com/problems/number-of-islands/"
"oracle","binary-tree-zigzag-level-order-traversal","Binary Tree Zigzag Level Order Traversal","MEDIUM","tree;breadth-first-search;binary-tree","58.9","0.6133586447881625","oracle-more-than-six-months;oracle-six-months;oracle-thirty-days;oracle-three-months","https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal/"
"oracle","degree-of-an-array","Degree of an Array","EASY","array;hash-table","61.0","0.5723609052371196","oracle-six-months;oracle-thirty-days;oracle-three-months","https://leetcode.com/problems/degree-of-an-array/"
"oracle","merge-k-sorted-lists","Merge k Sorted Lists","HARD","linked-list;divide-and-conquer;heap-priority-queue;merge-sort","87.0","0.56271723930535","oracle-six-months;oracle-thirty-days;oracle-three-months","https://leetcode.com/problems/merge-k-sorted-lists/"
"oracle","zigzag-conversion","Zigzag Conversion","MEDIUM","string","50.3","0.511610370388503","oracle-six-months;oracle-thirty-days;oracle-three-months","https://leetcode.com/problems/zigzag-conversion/"
"oracle","merge-intervals","Merge Intervals","MEDIUM","array;sorting","79.4","0.49093761181630874","oracle-six-months;oracle-thirty-days;oracle-three-months","https://leetcode.com/problems/merge-intervals/"
"oracle","pour-water","Pour Water","MEDIUM","array;simulation","61.0","0.47743478704469966","oracle-six-months;oracle-thirty-days;oracle-three-months","https://leetcode.com/problems/pour-water/"
"oracle","lru-cache","LRU Cache","MEDIUM","hash-table;linked-list;design;doubly-linked-list","100.0","0.44800095182393695","oracle-six-months;oracle-thirty-days;oracle-three-months","https://leetcode.com/problems/lru-cache/"
"oracle","longest-substring-without-repeating-characters","Longest Substring Without Repeating Characters","MEDIUM","hash-table;string;sliding-window","93.0","0.36611093585033283","oracle-six-months;oracle-thirty-days;oracle-three-months","https://leetcode.com/problems/longest-substring-without-repeating-characters/"
"oracle","invert-binary-tree","Invert Binary Tree","EASY","tree;depth-first-search;breadth-first-search;binary-tree","41.3","0.787976161788422","oracle-all;oracle-more-than-six-months;oracle-six-months;oracle-three-months","https://leetcode.com/problems/invert-binary-tree/"
"oracle","n-queens","N-Queens","HARD","array;backtracking","46.3","0.7218359127368249","oracle-all;oracle-more-than-six-months;oracle-six-months;oracle-three-months","https://leetcode.com/problems/n-queens/"
"oracle","palindromic-substrings","Palindromic Substrings","MEDIUM","two-pointers;string;dynamic-programming","41.3","0.7145830683979191","oracle-all;oracle-six-months;oracle-three-months","https://leetcode.com/problems/palindromic-substrings/"
"oracle","count-vowel-substrings-of-a-string","Count Vowel Substrings of a String","EASY","hash-table;string","41.3","0.7082319151007691","oracle-all;oracle-six-months;oracle-three-months","https://leetcode.com/problems/count-vowel-substrings-of-a-string/"
